battery_id,archive,discharge_number,mat_cycle_index,capacity_ah,soh_vs_initial,soh_vs_2ah_rated,ambient_temp_c,mean_cell_temp_c,duration_s
B0018,1. BatteryAgingARC-FY08Q4.zip,20,55,1.7315166735475835,0.933429894181155,0.8657583367737918,24.0,30.10270376338569,3302.031
B0018,1. BatteryAgingARC-FY08Q4.zip,21,57,1.7085949894470602,0.9210732212762566,0.8542974947235301,24.0,30.251184852221932,3305.547
B0018,1. BatteryAgingARC-FY08Q4.zip,22,59,1.711469957068211,0.9226230652733616,0.8557349785341055,24.0,30.212407704391104,3289.562
B0018,1. BatteryAgingARC-FY08Q4.zip,23,62,1.7075021373272627,0.9204840841029782,0.8537510686636314,24.0,30.125011009636175,3283.797
B0018,1. BatteryAgingARC-FY08Q4.zip,24,65,1.7492382064360228,0.9429832579006578,0.8746191032180114,24.0,30.22428629982563,3325.235
B0018,1. BatteryAgingARC-FY08Q4.zip,25,67,1.7327697147429955,0.934105386440806,0.8663848573714977,24.0,30.976376254737342,3317.547
B0018,1. BatteryAgingARC-FY08Q4.zip,26,69,1.7222313328292376,0.9284243318688938,0.8611156664146188,24.0,31.41570291330098,3311.766
B0018,1. BatteryAgingARC-FY08Q4.zip,27,71,1.711846298984729,0.9228259445182906,0.8559231494923645,24.0,31.383299841535273,3305.218
B0018,1. BatteryAgingARC-FY08Q4.zip,28,74,1.699267835126687,0.916045117993578,0.8496339175633435,24.0,31.167937826253635,3295.453
B0018,1. BatteryAgingARC-FY08Q4.zip,29,77,1.6940366439243106,0.9132250757005568,0.8470183219621553,24.0,30.994690437264207,3287.0
B0018,1. BatteryAgingARC-FY08Q4.zip,30,79,1.6819027078768087,0.9066838862255429,0.8409513539384044,24.0,31.055317978554886,3276.922
B0018,1. BatteryAgingARC-FY08Q4.zip,31,81,1.6769770618433686,0.9040285579078848,0.8384885309216843,24.0,31.373945543706103,3268.687
B0018,1. BatteryAgingARC-FY08Q4.zip,32,83,1.6655229306478936,0.8978538391580942,0.8327614653239468,24.0,31.56128410753226,3260.594
B0018,1. BatteryAgingARC-FY08Q4.zip,33,86,1.6571924575832084,0.8933630290434469,0.8285962287916042,24.0,31.318474723902874,3258.812
B0018,1. BatteryAgingARC-FY08Q4.zip,34,89,1.6482241555294048,0.8885283766459535,0.8241120777647024,24.0,31.104012325043946,3243.422
B0018,1. BatteryAgingARC-FY08Q4.zip,35,91,1.6387701497987262,0.8834318900203323,0.8193850748993631,24.0,30.989730398009076,3236.515
B0018,1. BatteryAgingARC-FY08Q4.zip,36,93,1.6276486907262062,0.8774365089051547,0.8138243453631031,24.0,30.967851972472324,3230.734
B0018,1. BatteryAgingARC-FY08Q4.zip,37,95,1.62215370227252,0.8744742581978935,0.81107685113626,24.0,31.285342046153826,3222.093
B0018,1. BatteryAgingARC-FY08Q4.zip,38,98,1.6140066510467586,0.8700823275398015,0.8070033255233793,24.0,31.41096207271253,3220.344
B0018,1. BatteryAgingARC-FY08Q4.zip,39,101,1.6760516154424623,0.903529666185232,0.8380258077212311,24.0,30.755137125871208,3250.75
B0018,1. BatteryAgingARC-FY08Q4.zip,40,103,1.649300642552199,0.8891086916860135,0.8246503212760995,24.0,30.977446633931525,3239.344
B0018,1. BatteryAgingARC-FY08Q4.zip,41,105,1.63238299185809,0.8799886865838726,0.816191495929045,24.0,30.800512192698992,3222.25
B0018,1. BatteryAgingARC-FY08Q4.zip,42,107,1.6164159719025777,0.8713811496336645,0.8082079859512888,24.0,30.616192795676138,3206.157
B0018,1. BatteryAgingARC-FY08Q4.zip,43,110,1.6109028378249377,0.8684091169427205,0.8054514189124689,24.0,30.399839302766903,3197.969
B0018,1. BatteryAgingARC-FY08Q4.zip,44,113,1.5954638693695657,0.8600862431802415,0.7977319346847829,24.0,30.38386825126278,3181.625
B0018,1. BatteryAgingARC-FY08Q4.zip,45,116,1.726707440085764,0.930837321813855,0.863353720042882,24.0,30.576239500422748,3302.36
B0018,1. BatteryAgingARC-FY08Q4.zip,46,118,1.7165673917429753,0.9253710017973062,0.8582836958714877,24.0,30.705906284556665,3285.812
B0018,1. BatteryAgingARC-FY08Q4.zip,47,120,1.6958235570934848,0.914188368861919,0.8479117785467424,24.0,30.62583594950684,3260.016
B0018,1. BatteryAgingARC-FY08Q4.zip,48,122,1.6777783190792557,0.9044605014567585,0.8388891595396278,24.0,30.597357068657974,3240.031
B0018,1. BatteryAgingARC-FY08Q4.zip,49,124,1.6606586897774192,0.895231613273491,0.8303293448887096,24.0,30.528493896066262,3232.265
B0018,1. BatteryAgingARC-FY08Q4.zip,50,127,1.6664109274827466,0.8983325424846361,0.8332054637413733,24.0,31.203754246103966,3232.031
B0018,1. BatteryAgingARC-FY08Q4.zip,51,129,1.6468336174407805,0.8877787622525443,0.8234168087203902,24.0,31.172639449335037,3209.5149999999994
B0018,1. BatteryAgingARC-FY08Q4.zip,52,131,1.6257639928779952,0.8764205017595725,0.8128819964389976,24.0,30.96825922704022,3196.125
B0018,1. BatteryAgingARC-FY08Q4.zip,53,133,1.6121577411874595,0.8690856130635961,0.8060788705937297,24.0,30.821704306343133,3172.562
B0018,1. BatteryAgingARC-FY08Q4.zip,54,135,1.6057366823755344,0.8656241342693628,0.8028683411877672,24.0,30.765219721637393,3172.735
B0018,1. BatteryAgingARC-FY08Q4.zip,55,140,1.673645314879889,0.9022324722778301,0.8368226574399446,24.0,30.809988428281613,3238.109
B0018,1. BatteryAgingARC-FY08Q4.zip,56,142,1.6404348572349936,0.8843293042409497,0.8202174286174968,24.0,31.039033590700278,3191.063
B0018,1. BatteryAgingARC-FY08Q4.zip,57,144,1.6132653317422077,0.8696826954654632,0.8066326658711038,24.0,31.04176453157222,3165.828
B0018,1. BatteryAgingARC-FY08Q4.zip,58,146,1.5920964324686278,0.8582709177386076,0.7960482162343139,24.0,30.959784195511766,3140.407
B0018,1. BatteryAgingARC-FY08Q4.zip,59,149,1.5866011820698824,0.855308525821416,0.7933005910349412,24.0,30.843513277103145,3131.922
B0018,1. BatteryAgingARC-FY08Q4.zip,60,152,1.5800766490336253,0.851791265910117,0.7900383245168127,24.0,30.797157400797865,3121.109
B0018,1. BatteryAgingARC-FY08Q4.zip,61,154,1.5641732953289167,0.8432180503052695,0.7820866476644583,24.0,30.984434580754094,3105.265
B0018,1. BatteryAgingARC-FY08Q4.zip,62,156,1.555618272193922,0.8386061892347928,0.777809136096961,24.0,30.967899275139946,3091.25
B0018,1. BatteryAgingARC-FY08Q4.zip,63,158,1.5402045278637397,0.8302969133503282,0.7701022639318699,24.0,30.976616345195186,3076.703
B0018,1. BatteryAgingARC-FY08Q4.zip,64,161,1.5321613015959863,0.8259609528835993,0.7660806507979931,24.0,30.89768961926806,3062.328
B0018,1. BatteryAgingARC-FY08Q4.zip,65,164,1.5316232403693415,0.8256708936300426,0.7658116201846707,24.0,30.81568822237933,3050.563
B0018,1. BatteryAgingARC-FY08Q4.zip,66,166,1.5222595950771978,0.8206231187124103,0.7611297975385989,24.0,30.726188079151118,3034.672
B0018,1. BatteryAgingARC-FY08Q4.zip,67,168,1.5065267126851283,0.8121418011653458,0.7532633563425641,24.0,30.76818712651005,3031.25
B0018,1. BatteryAgingARC-FY08Q4.zip,68,170,1.5014219556532926,0.8093899172887186,0.7507109778266463,24.0,30.775415173787835,3011.343
B0018,1. BatteryAgingARC-FY08Q4.zip,69,173,1.4963534117486457,0.8066575552659644,0.7481767058743228,24.0,30.761821976538275,3003.0
B0018,1. BatteryAgingARC-FY08Q4.zip,70,176,1.5334262000312422,0.826642837170715,0.7667131000156211,24.0,30.913721930762733,3045.187
B0018,1. BatteryAgingARC-FY08Q4.zip,71,178,1.523845267514426,0.8214779265683784,0.761922633757213,24.0,31.228215653165606,3028.469
B0018,1. BatteryAgingARC-FY08Q4.zip,72,180,1.5011920994261239,0.8092660058779416,0.7505960497130619,24.0,31.261679783387308,3012.937
B0018,1. BatteryAgingARC-FY08Q4.zip,73,182,1.492417671450291,0.8045358675534857,0.7462088357251455,24.0,31.18408593575448,2998.875
B0018,1. BatteryAgingARC-FY08Q4.zip,74,184,1.483323851940123,0.799633550923934,0.7416619259700615,24.0,31.001432353085377,2983.547
B0018,1. BatteryAgingARC-FY08Q4.zip,75,187,1.4807376792294196,0.7982393911352555,0.7403688396147098,24.0,30.981374033120872,2966.86
B0018,1. BatteryAgingARC-FY08Q4.zip,76,189,1.4735077809902477,0.7943418813674149,0.7367538904951239,24.0,31.088687926688607,2954.797
B0018,1. BatteryAgingARC-FY08Q4.zip,77,191,1.46801928526661,0.7913831307756389,0.734009642633305,24.0,31.336420133762665,2945.735
B0018,1. BatteryAgingARC-FY08Q4.zip,78,193,1.4580923557119019,0.7860316993136419,0.7290461778559509,24.0,31.22599987103565,2941.375
B0018,1. BatteryAgingARC-FY08Q4.zip,79,196,1.4478660988891399,0.7805189058362433,0.7239330494445699,24.0,31.037323488688802,2923.953
B0018,1. BatteryAgingARC-FY08Q4.zip,80,199,1.4527808777541982,0.7831683758563823,0.7263904388770991,24.0,30.811349225731828,2921.031
B0018,1. BatteryAgingARC-FY08Q4.zip,81,201,1.4425356364492432,0.7776453481817188,0.7212678182246216,24.0,30.932223179746046,2902.75
B0018,1. BatteryAgingARC-FY08Q4.zip,82,203,1.4392712877203313,0.7758855957432074,0.7196356438601657,24.0,31.215527070380897,2897.875
B0018,1. BatteryAgingARC-FY08Q4.zip,83,205,1.4286475681888218,0.7701585371768062,0.7143237840944109,24.0,31.400797084337558,2892.094
B0018,1. BatteryAgingARC-FY08Q4.zip,84,208,1.4249026750004896,0.7681397317526905,0.7124513375002448,24.0,31.259213269721236,2886.921
B0018,1. BatteryAgingARC-FY08Q4.zip,85,211,1.4698115324524124,0.7923492994106556,0.7349057662262062,24.0,31.134701292957466,2942.531
B0018,1. BatteryAgingARC-FY08Q4.zip,86,213,1.4525819651050202,0.7830611455790711,0.7262909825525101,24.0,31.246879695988095,2912.469
B0018,1. BatteryAgingARC-FY08Q4.zip,87,215,1.442834198908794,0.7778062979024363,0.721417099454397,24.0,31.027558674438325,2895.594
B0018,1. BatteryAgingARC-FY08Q4.zip,88,217,1.428376058807949,0.7700121712904541,0.7141880294039745,24.0,30.931917385258963,2884.406
B0018,1. BatteryAgingARC-FY08Q4.zip,89,219,1.4154547844370715,0.7630465417051595,0.7077273922185358,24.0,30.667082236656018,2873.766
B0018,1. BatteryAgingARC-FY08Q4.zip,90,222,1.454576670077708,0.7841364556121901,0.727288335038854,24.0,31.226789107710772,2893.375
B0018,1. BatteryAgingARC-FY08Q4.zip,91,224,1.4283179548274056,0.7699808484662279,0.7141589774137028,24.0,31.387733116648285,2884.9839999999967
B0018,1. BatteryAgingARC-FY08Q4.zip,92,226,1.4197026883204058,0.7653365112635747,0.7098513441602029,24.0,31.505666838292886,2870.234
B0018,1. BatteryAgingARC-FY08Q4.zip,93,228,1.4155606630306516,0.7631036189749955,0.7077803315153258,24.0,31.5462258449116,2864.11
B0018,1. BatteryAgingARC-FY08Q4.zip,94,231,1.405680035419228,0.7577771480684934,0.702840017709614,24.0,31.389977882297476,2846.64
B0018,1. BatteryAgingARC-FY08Q4.zip,95,234,1.4084461071166137,0.759268288206635,0.7042230535583068,24.0,31.385433749863733,2839.532
B0018,1. BatteryAgingARC-FY08Q4.zip,96,236,1.3968547782872414,0.7530196086484692,0.6984273891436207,24.0,31.423707199142058,2832.703
B0018,1. BatteryAgingARC-FY08Q4.zip,97,238,1.3935670371440676,0.751247245774781,0.6967835185720338,24.0,31.435368910968148,2827.077999999994
B0018,1. BatteryAgingARC-FY08Q4.zip,98,240,1.3893644292809475,0.7489816944965945,0.6946822146404737,24.0,31.542375291159843,2821.531
B0018,1. BatteryAgingARC-FY08Q4.zip,99,243,1.3785651415666713,0.7431599902402238,0.6892825707833357,24.0,31.52669677306915,2805.156
B0018,1. BatteryAgingARC-FY08Q4.zip,100,246,1.384901110085747,0.7465755983684312,0.6924505550428735,24.0,31.435921914290372,2814.906
B0018,1. BatteryAgingARC-FY08Q4.zip,101,248,1.3703251814242443,0.7387179740348331,0.6851625907121222,24.0,31.475238112886494,2801.156
B0018,1. BatteryAgingARC-FY08Q4.zip,102,250,1.3733464385229082,0.7403466800917733,0.6866732192614541,24.0,31.5817445550721,2794.187
B0018,1. BatteryAgingARC-FY08Q4.zip,103,252,1.3679487285504814,0.7374368704864981,0.6839743642752407,24.0,31.647958536134297,2785.391
B0018,1. BatteryAgingARC-FY08Q4.zip,104,255,1.3567141087089647,0.7313804864100185,0.6783570543544823,24.0,31.662032275252905,2779.5
B0018,1. BatteryAgingARC-FY08Q4.zip,105,258,1.4604310209194575,0.7872924322020762,0.7302155104597288,24.0,30.434500875864142,2899.234
B0018,1. BatteryAgingARC-FY08Q4.zip,106,260,1.4500998937104097,0.7817231049614924,0.7250499468552049,24.0,31.017997058077018,2894.922
B0018,1. BatteryAgingARC-FY08Q4.zip,107,262,1.4381406901824496,0.7752761106852413,0.7190703450912248,24.0,31.39483761465523,2888.25
B0018,1. BatteryAgingARC-FY08Q4.zip,108,264,1.4283681980964316,0.7700079337204485,0.7141840990482158,24.0,31.24511885640641,2873.906
B0018,1. BatteryAgingARC-FY08Q4.zip,109,266,1.4147874517552432,0.7626867945054364,0.7073937258776216,24.0,31.05306925187263,2847.406
B0018,1. BatteryAgingARC-FY08Q4.zip,110,269,1.413889163393182,0.7622025431993112,0.706944581696591,24.0,30.88589263299331,2849.281
B0018,1. BatteryAgingARC-FY08Q4.zip,111,271,1.3989331662177225,0.7541400306782735,0.6994665831088612,24.0,31.053992379018933,2833.688
B0018,1. BatteryAgingARC-FY08Q4.zip,112,273,1.3953322584033976,0.7521988452127043,0.6976661292016988,24.0,31.492840068071885,2826.453
B0018,1. BatteryAgingARC-FY08Q4.zip,113,275,1.390046129540245,0.7493491870022229,0.6950230647701225,24.0,31.93832684630049,2818.312
B0018,1. BatteryAgingARC-FY08Q4.zip,114,278,1.3860271454209647,0.747182624023947,0.6930135727104824,24.0,31.74562722135923,2812.7189999999973
B0018,1. BatteryAgingARC-FY08Q4.zip,115,281,1.388215260193751,0.7483621978461461,0.6941076300968755,24.0,31.31018499405759,2803.5
B0018,1. BatteryAgingARC-FY08Q4.zip,116,283,1.3761826562394497,0.7418756347033405,0.6880913281197248,24.0,31.127360345471814,2783.25
B0018,1. BatteryAgingARC-FY08Q4.zip,117,285,1.3647168898640165,0.7356946436346268,0.6823584449320083,24.0,30.985550813719595,2776.391
B0018,1. BatteryAgingARC-FY08Q4.zip,118,287,1.3589854739373584,0.7326049390746541,0.6794927369686792,24.0,30.899653280757406,2766.516
B0018,1. BatteryAgingARC-FY08Q4.zip,119,290,1.3462308764008801,0.7257291620112974,0.6731154382004401,24.0,30.706123644966482,2751.516
B0018,1. BatteryAgingARC-FY08Q4.zip,120,293,1.4268427818454643,0.7691856089045949,0.7134213909227322,24.0,30.47122187456595,2848.859
B0018,1. BatteryAgingARC-FY08Q4.zip,121,295,1.4064481483279663,0.7581912240991063,0.7032240741639831,24.0,30.939221783021114,2840.016
B0018,1. BatteryAgingARC-FY08Q4.zip,122,297,1.3934907492075153,0.7512061203027418,0.6967453746037576,24.0,31.111640631561894,2817.375
B0018,1. BatteryAgingARC-FY08Q4.zip,123,299,1.3882493512249316,0.7483805757157408,0.6941246756124658,24.0,31.037910219908994,2809.234
B0018,1. BatteryAgingARC-FY08Q4.zip,124,301,1.3701878338420928,0.7386439323920165,0.6850939169210464,24.0,30.967950840538833,2791.187
B0018,1. BatteryAgingARC-FY08Q4.zip,125,304,1.3796951665608619,0.743769166650052,0.6898475832804309,24.0,30.93996203578424,2794.016
B0018,1. BatteryAgingARC-FY08Q4.zip,126,306,1.3686586323935683,0.7378195670433692,0.6843293161967842,24.0,31.295019295352862,2774.719
B0018,1. BatteryAgingARC-FY08Q4.zip,127,308,1.3627371779096438,0.7346274160714679,0.6813685889548219,24.0,31.81846533166901,2777.844
B0018,1. BatteryAgingARC-FY08Q4.zip,128,310,1.3634051133928073,0.7349874882306875,0.6817025566964037,24.0,32.00067162597675,2781.125
B0018,1. BatteryAgingARC-FY08Q4.zip,129,313,1.3518646035305233,0.7287662042753458,0.6759323017652616,24.0,31.73992229230571,2760.906
B0018,1. BatteryAgingARC-FY08Q4.zip,130,316,1.3547969729652622,0.7303469925709389,0.6773984864826311,24.0,31.52613649688221,2753.25
B0018,1. BatteryAgingARC-FY08Q4.zip,131,318,1.341051440640485,0.7229370201580871,0.6705257203202425,24.0,31.27624493654335,2742.843
B0005,1. BatteryAgingARC-FY08Q4.zip,0,1,1.8564874208181574,1.0,0.9282437104090787,24.0,32.572328114029,3690.234
B0005,1. BatteryAgingARC-FY08Q4.zip,1,3,1.846327249719927,0.9945272071416714,0.9231636248599635,24.0,32.72523522519307,3672.344
B0005,1. BatteryAgingARC-FY08Q4.zip,2,5,1.8353491942234077,0.9886138595081705,0.9176745971117038,24.0,32.64286193755933,3651.641
B0005,1. BatteryAgingARC-FY08Q4.zip,3,7,1.8352625275821128,0.9885671763794173,0.9176312637910564,24.0,32.51487646204882,3631.563
B0005,1. BatteryAgingARC-FY08Q4.zip,4,9,1.8346455082120419,0.9882348178817771,0.9173227541060209,24.0,32.38234901543077,3629.172
B0005,1. BatteryAgingARC-FY08Q4.zip,5,11,1.8356616600675495,0.9887821697485943,0.9178308300337747,24.0,32.43418218230641,3652.281
B0005,1. BatteryAgingARC-FY08Q4.zip,6,13,1.8351461429226603,0.9885044855913476,0.9175730714613302,24.0,32.480416444757985,3650.828
B0005,1. BatteryAgingARC-FY08Q4.zip,7,15,1.8257567905665537,0.9834468955151549,0.9128783952832769,24.0,32.41046186109587,3572.453
B0005,1. BatteryAgingARC-FY08Q4.zip,8,17,1.8247738529891333,0.9829174345738104,0.9123869264945667,24.0,32.3461408313,3550.594
B0005,1. BatteryAgingARC-FY08Q4.zip,9,19,1.824613268496936,0.982830935473199,0.912306634248468,24.0,32.27679750791685,3551.25
B0005,1. BatteryAgingARC-FY08Q4.zip,10,21,1.8246195526864504,0.9828343204622076,0.9123097763432252,24.0,32.15709350345252,3530.25
B0005,1. BatteryAgingARC-FY08Q4.zip,11,24,1.8142019357673917,0.9772228539894279,0.9071009678836959,24.0,32.36407129853099,3491.016
B0005,1. BatteryAgingARC-FY08Q4.zip,12,26,1.8137521577549054,0.9769805803238794,0.9068760788774527,24.0,32.3181954403762,3470.281
B0005,1. BatteryAgingARC-FY08Q4.zip,13,28,1.8134404914735822,0.9768127007692816,0.9067202457367911,24.0,32.15709029211502,3470.0
B0005,1. BatteryAgingARC-FY08Q4.zip,14,30,1.8025980036306504,0.9709723768751647,0.9012990018153252,24.0,32.04407000314609,3450.297
B0005,1. BatteryAgingARC-FY08Q4.zip,15,32,1.80210690024615,0.9707078432300706,0.901053450123075,24.0,31.931593674911532,3429.407
B0005,1. BatteryAgingARC-FY08Q4.zip,16,34,1.802579500826209,0.9709624103091467,0.9012897504131046,24.0,31.941655359029298,3409.484
B0005,1. BatteryAgingARC-FY08Q4.zip,17,36,1.8030683142834096,0.9712257104811376,0.9015341571417048,24.0,31.965008645476725,3390.422
B0005,1. BatteryAgingARC-FY08Q4.zip,18,38,1.8027776247196041,0.9710691300699019,0.9013888123598021,24.0,31.966241678512723,3390.281
B0005,1. BatteryAgingARC-FY08Q4.zip,19,41,1.8470259949329193,0.9949035873989017,0.9235129974664597,24.0,32.37143341978575,3591.734
B0005,1. BatteryAgingARC-FY08Q4.zip,20,45,1.847417311283644,0.995114370594272,0.923708655641822,24.0,32.70024990461686,3552.297
B0005,1. BatteryAgingARC-FY08Q4.zip,21,49,1.8361774213478947,0.9890599854098058,0.9180887106739474,24.0,32.32266411829938,3531.578
B0005,1. BatteryAgingARC-FY08Q4.zip,22,53,1.8257807475776242,0.9834597999985366,0.9128903737888121,24.0,31.98795810666763,3492.907
B0005,1. BatteryAgingARC-FY08Q4.zip,23,57,1.8251136435078368,0.9831004632950897,0.9125568217539184,24.0,31.894456524691385,3511.594
B0005,1. BatteryAgingARC-FY08Q4.zip,24,61,1.8255815042203762,0.9833524772367372,0.9127907521101881,24.0,31.78039681801023,3431.9370000000054
B0005,1. BatteryAgingARC-FY08Q4.zip,25,65,1.8140311275083907,0.9771308478400268,0.9070155637541953,24.0,31.688747146342205,3431.125
B0005,1. BatteryAgingARC-FY08Q4.zip,26,69,1.8147691941158939,0.9775284086310274,0.9073845970579469,24.0,31.596747992569153,3412.406
B0005,1. BatteryAgingARC-FY08Q4.zip,27,73,1.813969388710352,0.9770975921350076,0.906984694355176,24.0,31.565586498787077,3410.688
B0005,1. BatteryAgingARC-FY08Q4.zip,28,77,1.802765665167823,0.9710626880376818,0.9013828325839115,24.0,31.59124667045208,3410.718
B0005,1. BatteryAgingARC-FY08Q4.zip,29,81,1.804077040117352,0.9717690623092355,0.902038520058676,24.0,31.603485399391182,3392.719
B0005,1. BatteryAgingARC-FY08Q4.zip,30,85,1.8518025516704486,0.9974764875349146,0.9259012758352243,24.0,31.91556385491565,3470.672
B0005,1. BatteryAgingARC-FY08Q4.zip,31,89,1.8307038456739428,0.9861116348782737,0.9153519228369714,24.0,32.081128118597164,3414.109
B0005,1. BatteryAgingARC-FY08Q4.zip,32,93,1.8199041089501267,0.9802943389447215,0.9099520544750633,24.0,31.849792632896243,3395.219
B0005,1. BatteryAgingARC-FY08Q4.zip,33,97,1.8093079637028517,0.9745867078945714,0.9046539818514259,24.0,31.465690433362017,3386.0
B0005,1. BatteryAgingARC-FY08Q4.zip,34,101,1.80460990458052,0.9720560906279802,0.90230495229026,24.0,31.40934895665031,3368.187
B0005,1. BatteryAgingARC-FY08Q4.zip,35,105,1.7993770651972192,0.9692374130950105,0.8996885325986096,24.0,31.902247475518077,3368.266
B0005,1. BatteryAgingARC-FY08Q4.zip,36,109,1.7884432335370462,0.9633478867036308,0.8942216167685231,24.0,31.649024294808623,3358.719
B0005,1. BatteryAgingARC-FY08Q4.zip,37,113,1.7829230484252723,0.9603744299218223,0.8914615242126361,24.0,31.48874626238971,3339.5
B0005,1. BatteryAgingARC-FY08Q4.zip,38,117,1.7730337158018288,0.9550475246530081,0.8865168579009144,24.0,31.329995610092634,3331.265
B0005,1. BatteryAgingARC-FY08Q4.zip,39,121,1.773037755078937,0.9550497004162602,0.8865188775394685,24.0,31.569551201845574,3321.188
B0005,1. BatteryAgingARC-FY08Q4.zip,40,125,1.7678721106662054,0.9522672175646096,0.8839360553331027,24.0,32.111426258867944,3321.844
